constituency,ac_number,candidate,party,votes,turnout,reserved,region,vote_share_%
Kolathur,13,NANDA KUMAR,IND,79,,GEN,Chennai Metro,0.042922885504561234
Kolathur,13,A. L. NARESH KUMAR,IND,74,,GEN,Chennai Metro,0.040206247181487735
Kolathur,13,M. RAJESHKUMAR,IND,73,,GEN,Chennai Metro,0.03966291951687304
Kolathur,13,R. MAHESH,IND,64,,GEN,Chennai Metro,0.03477297053534075
Kolathur,13,M. POORNIMA,IND,56,,GEN,Chennai Metro,0.030426349218423156
Kolathur,13,P. MILANY,IND,56,,GEN,Chennai Metro,0.030426349218423156
Kolathur,13,ARUL DOSS. A.,IND,55,,GEN,Chennai Metro,0.029883021553808453
Kolathur,13,VIGIRDHAN,IND,53,,GEN,Chennai Metro,0.028796366224579057
Kolathur,13,V. NARESH BABU,IND,52,,GEN,Chennai Metro,0.02825303855996436
Kolathur,13,K. PANNEER SELVAM,IND,50,,GEN,Chennai Metro,0.02716638323073496
Kolathur,13,E. RAAMADASAN,Makkal Nalvaazhvuk Katchi,49,,GEN,Chennai Metro,0.02662305556612026
Kolathur,13,KAJA MAIDEEN,IND,43,,GEN,Chennai Metro,0.023363089578432066
Kolathur,13,S. SHARAN,IND,35,,GEN,Chennai Metro,0.01901646826151447
Kolathur,13,R. RAVIKUMAR,IND,34,,GEN,Chennai Metro,0.01847314059689977
Kolathur,13,M. SURESH,IND,33,,GEN,Chennai Metro,0.017929812932285072
Kolathur,13,V. A. SUDHAKAR,IND,31,,GEN,Chennai Metro,0.016843157603055676
Kolathur,13,RAJA. G.,IND,28,,GEN,Chennai Metro,0.015213174609211578
Kolathur,13,SIVAGNANASAM,Desiya Makkal Sakthi Katchi,26,,GEN,Chennai Metro,0.01412651927998218
Kolathur,13,K. ELUMALAI,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,24,,GEN,Chennai Metro,0.013039863950752779
Kolathur,13,A. RAJI,IND,23,,GEN,Chennai Metro,0.012496536286138081
Kolathur,13,FARMER JAYARAMAN. S K J.,IND,22,,GEN,Chennai Metro,0.011953208621523383
Kolathur,13,R. BALAJI,IND,21,,GEN,Chennai Metro,0.011409880956908683
Kolathur,13,S. BALACHANDAR,IND,13,,GEN,Chennai Metro,0.00706325963999109
Villivakkam,14,AADHAV ARJUNA,TVK,66445,,GEN,Chennai Metro,46.97353165738201
Villivakkam,14,KARTHIK MOHAN,DMK,49143,,GEN,Chennai Metro,34.7418205468993
Villivakkam,14,VIJAYAKUMAR  S.R,AIADMK,19338,,GEN,Chennai Metro,13.671068631055059
Villivakkam,14,ROSHINI S,NTK,4310,,GEN,Chennai Metro,3.046969996889404
Villivakkam,14,NOTA,NOTA,695,,GEN,Chennai Metro,0.491332748918361
Villivakkam,14,DHAYANIDHI D,IND,184,,GEN,Chennai Metro,0.1300794615841416
Villivakkam,14,ABDUL SHABEEK  A,Tamizhaga Vaazhvurimai Katchi,147,,GEN,Chennai Metro,0.1039221785482001
Villivakkam,14,AJITHKUMAR A,Thakkam Katchi,147,,GEN,Chennai Metro,0.1039221785482001
Villivakkam,14,SHANMUGA D,IND,107,,GEN,Chennai Metro,0.07564403472556061
Villivakkam,14,ASHOK KUMAR C.A,IND,99,,GEN,Chennai Metro,0.06998840596103272
Villivakkam,14,MURALI R,IND,88,,GEN,Chennai Metro,0.06221191640980687
Villivakkam,14,SUBRAMANI K,IND,77,,GEN,Chennai Metro,0.054435426858581
Villivakkam,14,KARTHICK P,IND,71,,GEN,Chennai Metro,0.050193705285185075
Villivakkam,14,DEVARAJAN G,IND,62,,GEN,Chennai Metro,0.0438311229250912
Villivakkam,14,KANNAN M,IND,58,,GEN,Chennai Metro,0.04100330854282725
Villivakkam,14,SOLOMON  J.R,IND,51,,GEN,Chennai Metro,0.036054633373865344
Villivakkam,14,BALAMURALI G,IND,50,,GEN,Chennai Metro,0.03534767977829935
Villivakkam,14,KARTHICK S,IND,48,,GEN,Chennai Metro,0.03393377258716738
Villivakkam,14,JAYA ZEBA C,IND,48,,GEN,Chennai Metro,0.03393377258716738
Villivakkam,14,VIJAYAKUMAR G,IND,46,,GEN,Chennai Metro,0.0325198653960354
Villivakkam,14,KANDASAMY S,IND,42,,GEN,Chennai Metro,0.029692051013771457
Villivakkam,14,ANBAZHAGAN G,IND,33,,GEN,Chennai Metro,0.023329468653677573
Villivakkam,14,YUVARAJ S,IND,32,,GEN,Chennai Metro,0.022622515058111588
Villivakkam,14,VIJAYAKUMAR  D,IND,30,,GEN,Chennai Metro,0.02120860786697961
Villivakkam,14,CHARAVANAN M.P,IND,29,,GEN,Chennai Metro,0.020501654271413625
Villivakkam,14,MURALI VINODH  M,IND,28,,GEN,Chennai Metro,0.019794700675847637
Villivakkam,14,MANIMARAN P,IND,25,,GEN,Chennai Metro,0.017673839889149674
Villivakkam,14,PURUSHOTHAMAN P,IND,10,,GEN,Chennai Metro,0.00706953595565987
Villivakkam,14,RAJI M,IND,9,,GEN,Chennai Metro,0.006362582360093883
Thiru-Vi-Ka-Nagar,15,M. R. PALLAVI,TVK,69125,,SC,Chennai Metro,48.03582969083341
Thiru-Vi-Ka-Nagar,15,K. S. RAVICHANDRAN,DMK,46792,,SC,Chennai Metro,32.51634781762715
Thiru-Vi-Ka-Nagar,15,PORKODI ARMSTRONG,AIADMK,23304,,SC,Chennai Metro,16.194241954650007
Thiru-Vi-Ka-Nagar,15,JAGADESH CHANDER .M,NTK,2658,,SC,Chennai Metro,1.847077545290925
Thiru-Vi-Ka-Nagar,15,NOTA,NOTA,527,,SC,Chennai Metro,0.36621891135000656
Thiru-Vi-Ka-Nagar,15,S JAYAKALPANA,Republican Party of India (Athawale),350,,SC,Chennai Metro,0.24321939083966285
Thiru-Vi-Ka-Nagar,15,A. SELVA KUMAR,Thakkam Katchi,170,,SC,Chennai Metro,0.11813513269355051
Thiru-Vi-Ka-Nagar,15,PRAKASH ARUNACHALAM,IND,134,,SC,Chennai Metro,0.09311828106432805
Thiru-Vi-Ka-Nagar,15,PRASANTH. D,IND,134,,SC,Chennai Metro,0.09311828106432805
Thiru-Vi-Ka-Nagar,15,M. LOKESH,IND,127,,SC,Chennai Metro,0.0882538932475348
Thiru-Vi-Ka-Nagar,15,C. CHRISTY,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,94,,SC,Chennai Metro,0.06532177925408086
Thiru-Vi-Ka-Nagar,15,M. KOLANJI,IND,77,,SC,Chennai Metro,0.05350826598472582
Thiru-Vi-Ka-Nagar,15,PRAVEEN THIYAGARAJAN,IND,70,,SC,Chennai Metro,0.048643878167932565
Thiru-Vi-Ka-Nagar,15,C. JAGAN MOHAN,IND,51,,SC,Chennai Metro,0.03544053980806515
Thiru-Vi-Ka-Nagar,15,S. PARTHIBAN,IND,45,,SC,Chennai Metro,0.03127106453652807
Thiru-Vi-Ka-Nagar,15,D. SATHISH KUMAR,IND,40,,SC,Chennai Metro,0.02779650181024718
Thiru-Vi-Ka-Nagar,15,S. RAJENDRAN,IND,40,,SC,Chennai Metro,0.02779650181024718
Thiru-Vi-Ka-Nagar,15,R. MURUGAN,IND,32,,SC,Chennai Metro,0.022237201448197744
Thiru-Vi-Ka-Nagar,15,R. ANANDAN,IND,29,,SC,Chennai Metro,0.020152463812429206
Thiru-Vi-Ka-Nagar,15,G. J. DHARANIRAJ,IND,27,,SC,Chennai Metro,0.018762638721916847
Thiru-Vi-Ka-Nagar,15,M. KANNADASAN,IND,23,,SC,Chennai Metro,0.01598298854089213
Thiru-Vi-Ka-Nagar,15,SATHISH,IND,21,,SC,Chennai Metro,0.01459316345037977
Thiru-Vi-Ka-Nagar,15,S. SENTHAMIZHAN,IND,18,,SC,Chennai Metro,0.012508425814611231
Thiru-Vi-Ka-Nagar,15,M. MOHAN,IND,15,,SC,Chennai Metro,0.010423688178842693
Egmore,16,RAJMOHAN,TVK,53901,,SC,Chennai Metro,45.01578446274366
Egmore,16,TAMILAN PRASANNA,DMK,43097,,SC,Chennai Metro,35.992750839332544
Egmore,16,ABISHEK. R,AIADMK,18191,,SC,Chennai Metro,15.192336601580116
Egmore,16,SARANYA IMRAN,NTK,2522,,SC,Chennai Metro,2.1062653460054452
Egmore,16,NOTA,NOTA,695,,SC,Chennai Metro,0.5804339474519367
Egmore,16,DR.N. GUNASEKAR,Republican Party of India (Athawale),209,,SC,Chennai Metro,0.17454776261504285
Egmore,16,G.R. RAJENDRAN,National Maha Sabha Party,173,,SC,Chennai Metro,0.14448211929379143
Egmore,16,S. VINOTH KUMAR,IND,155,,SC,Chennai Metro,0.12944929763316573
Egmore,16,ARUN RAO. N.A,Naam Indiar Party,152,,SC,Chennai Metro,0.12694382735639478
Egmore,16,D. THIRUNAVUKKARASAR,Tamizhaga Vaazhvurimai Katchi,111,,SC,Chennai Metro,0.09270240024052515
Egmore,16,T. MAGIZHANBAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,99,,SC,Chennai Metro,0.08268051913344135
Egmore,16,RAJMOHAN,IND,92,,SC,Chennai Metro,0.0768344218209758
Egmore,16,ARAVINDAN,IND,65,,SC,Chennai Metro,0.054285189330037245
Egmore,16,VENKATESH. K,IND,60,,SC,Chennai Metro,0.050109405535419
Egmore,16,M. NAGARAJAN,IND,54,,SC,Chennai Metro,0.0450984649818771
Egmore,16,S. PICHAMUTHU,IND,51,,SC,Chennai Metro,0.04259299470510615
Egmore,16,RAJKUMAR,IND,44,,SC,Chennai Metro,0.036746897392640594
Egmore,16,R. KUMARAVEL,IND,41,,SC,Chennai Metro,0.03424142711586965
Egmore,16,SRIDHAR. M,IND,26,,SC,Chennai Metro,0.0217140757320149
Royapuram,17,K.V. VIJAY DAMU,TVK,59091,,GEN,Chennai Metro,46.39828512202017
Royapuram,17,DR. A. SUBAIR KHAN,DMK,44842,,GEN,Chennai Metro,35.209962624454285
Royapuram,17,D. JAYAKUMAR,AIADMK,18420,,GEN,Chennai Metro,14.463393950815037
Royapuram,17,A. BABU MAILAN,NTK,2947,,GEN,Chennai Metro,2.3139859920223627
Royapuram,17,NOTA,NOTA,459,,GEN,Chennai Metro,0.360407047960049
Royapuram,17,M. JAYARAJKUMAR,Bahujan Samaj Party,222,,GEN,Chennai Metro,0.1743145199283897
Royapuram,17,M DHINAKARAN,IND,216,,GEN,Chennai Metro,0.1696033166870819
Royapuram,17,R. VINOTHKUMAR,Naam Indiar Party,149,,GEN,Chennai Metro,0.11699488049247778
Royapuram,17,R. RAJKUMAR,IND,99,,GEN,Chennai Metro,0.0777348534815792
Royapuram,17,J. SELVAKUMAR,IND,84,,GEN,Chennai Metro,0.06595684537830962
Royapuram,17,M. RAJKUMAR,Tamizhaga Vaazhvurimai Katchi,83,,GEN,Chennai Metro,0.06517164483809165
Royapuram,17,D. JAYAKUMAR,IND,76,,GEN,Chennai Metro,0.059675241056565846
Royapuram,17,T. KAVIYARASU,IND,64,,GEN,Chennai Metro,0.05025283457395018
Royapuram,17,A. SATHIK KUMAR,Democratic National Allegiance,63,,GEN,Chennai Metro,0.049467634033732215
Royapuram,17,V. BHAGATH SINGH,IND,62,,GEN,Chennai Metro,0.04868243349351425
Royapuram,17,T. RAJESH,IND,52,,GEN,Chennai Metro,0.040830428091334525
Royapuram,17,P. SUMATHI,IND,49,,GEN,Chennai Metro,0.038474826470680616
Royapuram,17,G. KARTHIKEYAN,IND,40,,GEN,Chennai Metro,0.03140802160871887
Royapuram,17,KERTHIVARUNNAN .R,IND,38,,GEN,Chennai Metro,0.029837620528282923
Royapuram,17,A. SASIKUMAR,IND,37,,GEN,Chennai Metro,0.029052419988064952
Royapuram,17,A. NIZAR AHAMED,IND,37,,GEN,Chennai Metro,0.029052419988064952
Royapuram,17,K. PRASATH,IND,36,,GEN,Chennai Metro,0.02826721944784698
Royapuram,17,A. JAYAKUMAR,IND,35,,GEN,Chennai Metro,0.02748201890762901
Royapuram,17,I JAYAPRAKASH,IND,34,,GEN,Chennai Metro,0.026696818367411033
Royapuram,17,K.J. SIVAKUMAR,IND,31,,GEN,Chennai Metro,0.024341216746757124
Royapuram,17,M. MAHALAKSHMI,IND,30,,GEN,Chennai Metro,0.02355601620653915
Royapuram,17,C. SRIDHAR,IND,27,,GEN,Chennai Metro,0.021200414585885237
Royapuram,17,M. SHANMUGAM,IND,20,,GEN,Chennai Metro,0.015704010804359434
Royapuram,17,S. RAJU,IND,13,,GEN,Chennai Metro,0.010207607022833631
Harbour,18,P K SEKARBABU,DMK,45254,,GEN,Chennai Metro,45.42570918070305
Harbour,18,SINORA P S ASHOK,TVK,33504,,GEN,Chennai Metro,33.631125654975804
Harbour,18,R MANOHAR,AIADMK,17256,,GEN,Chennai Metro,17.321475176165908
Harbour,18,R FOUZAN SHARIFF,NTK,1607,,GEN,Chennai Metro,1.6130975085824415
Harbour,18,NOTA,NOTA,600,,GEN,Chennai Metro,0.602276605569051
Harbour,18,SIVALINGAM ASHOK,IND,291,,GEN,Chennai Metro,0.29210415370098974
Harbour,18,M SURESH,Bahujan Samaj Party,232,,GEN,Chennai Metro,0.23288028748669976
Harbour,18,SANKAR A,IND,197,,GEN,Chennai Metro,0.19774748549517174
Harbour,18,BABU SINGH,IND,108,,GEN,Chennai Metro,0.10840978900242919
Harbour,18,ASHOK KUMAR,IND,76,,GEN,Chennai Metro,0.07628837003874646
Harbour,18,G VISU,IND,73,,GEN,Chennai Metro,0.07327698701090121
Harbour,18,S GANESH,IND,65,,GEN,Chennai Metro,0.06524663226998052
Harbour,18,K E MANOHAR,IND,56,,GEN,Chennai Metro,0.05621248318644476
Harbour,18,T VIJAYARAJ,IND,53,,GEN,Chennai Metro,0.05320110015859951
Harbour,18,P VIJAYAKUMAR,IND,46,,GEN,Chennai Metro,0.04617453976029391
Harbour,18,J M NIRAIMOZHI,IND,34,,GEN,Chennai Metro,0.03412900764891289
Harbour,18,A NEPOLIAN,IND,30,,GEN,Chennai Metro,0.030113830278452547
Harbour,18,J SHANMUGAPRIYAN,IND,28,,GEN,Chennai Metro,0.02810624159322238
Harbour,18,V JAGADEESAN,IND,26,,GEN,Chennai Metro,0.026098652907992213
Harbour,18,D KABILAN,IND,22,,GEN,Chennai Metro,0.02208347553753187
Harbour,18,R DINESH,IND,20,,GEN,Chennai Metro,0.0200758868523017
Harbour,18,M KALAIVENTHAN,IND,18,,GEN,Chennai Metro,0.01806829816707153
Harbour,18,S VEERABATHRAN,IND,16,,GEN,Chennai Metro,0.016060709481841358
Harbour,18,I VINOD,IND,10,,GEN,Chennai Metro,0.01003794342615085
Chepauk-Thiruvallikeni,19,UDHAYANIDHI STALIN,DMK,62992,,GEN,Chennai Metro,44.757391236384564
Chepauk-Thiruvallikeni,19,SELVAM. D,TVK,55852,,GEN,Chennai Metro,39.684242686921365
Chepauk-Thiruvallikeni,19,AADIRAJARAM,AIADMK,16507,,GEN,Chennai Metro,11.728636289354204
Chepauk-Thiruvallikeni,19,AYSHA,NTK,2971,,GEN,Chennai Metro,2.1109697955819557
Chepauk-Thiruvallikeni,19,NOTA,NOTA,643,,GEN,Chennai Metro,0.45686757945445894
Chepauk-Thiruvallikeni,19,MOHAMMED YASSER,Bahujan Samaj Party,244,,GEN,Chennai Metro,0.17336810169033898
Chepauk-Thiruvallikeni,19,AGNI AALVAR,IND,243,,GEN,Chennai Metro,0.17265757668341136
Chepauk-Thiruvallikeni,19,MIRZA SAFDER ALI,IND,185,,GEN,Chennai Metro,0.13144712628160948
Chepauk-Thiruvallikeni,19,RAJESHKUMAR. K,IND,154,,GEN,Chennai Metro,0.1094208510668533
Chepauk-Thiruvallikeni,19,IRFAN BASHA,Tamizhaga Vaazhvurimai Katchi,145,,GEN,Chennai Metro,0.10302612600450473
Chepauk-Thiruvallikeni,19,RAJASEKAR. S,IND,115,,GEN,Chennai Metro,0.08171037579667616
Chepauk-Thiruvallikeni,19,SYEED LAYAK BHASHA,IND,83,,GEN,Chennai Metro,0.058973575574992367
Chepauk-Thiruvallikeni,19,AYISHA,IND,72,,GEN,Chennai Metro,0.05115780049878856
Chepauk-Thiruvallikeni,19,BHARATHKUMAR. G,IND,69,,GEN,Chennai Metro,0.0490262254780057
Chepauk-Thiruvallikeni,19,MOHAMED MEERA. A,IND,68,,GEN,Chennai Metro,0.04831570047107808
Chepauk-Thiruvallikeni,19,SELVAM. K,IND,43,,GEN,Chennai Metro,0.03055257529788761
Chepauk-Thiruvallikeni,19,SAAMY. S.K. DR,IND,40,,GEN,Chennai Metro,0.02842100027710475
Chepauk-Thiruvallikeni,19,MOHAMED DHARIK. I,IND,38,,GEN,Chennai Metro,0.026999950263249514
Chepauk-Thiruvallikeni,19,SELVAM. K,IND,37,,GEN,Chennai Metro,0.026289425256321892
Chepauk-Thiruvallikeni,19,VIJAYA KUMAR. B,IND,34,,GEN,Chennai Metro,0.02415785023553904
Chepauk-Thiruvallikeni,19,KUMAR. M,IND,33,,GEN,Chennai Metro,0.023447325228611423
Chepauk-Thiruvallikeni,19,SELVAM ( ALIAS ) HARINARAYANAN,IND,33,,GEN,Chennai Metro,0.023447325228611423
Chepauk-Thiruvallikeni,19,ATHIMULAM,IND,30,,GEN,Chennai Metro,0.021315750207828565
Chepauk-Thiruvallikeni,19,MILANY. P,IND,30,,GEN,Chennai Metro,0.021315750207828565
Chepauk-Thiruvallikeni,19,SEENIVASAN. L,IND,29,,GEN,Chennai Metro,0.020605225200900947
Chepauk-Thiruvallikeni,19,SELVAM ( ALIAS ) VENKATESH,IND,26,,GEN,Chennai Metro,0.01847365018011809
Chepauk-Thiruvallikeni,19,ARUMUGAM. C,IND,25,,GEN,Chennai Metro,0.01776312517319047
Thousand Lights,20,PRABHAKAR.J.C.D,TVK,58965,,GEN,Chennai Metro,44.73009467168346
Thousand Lights,20,EZHILAN NAGANATHAN,DMK,43824,,GEN,Chennai Metro,33.244325767690256
Thousand Lights,20,VALARMATHI.B,AIADMK,23320,,GEN,Chennai Metro,17.690253671562083
Thousand Lights,20,KALANCHIYAM.MU,NTK,3717,,GEN,Chennai Metro,2.8196686491079013
Thousand Lights,20,NOTA,NOTA,815,,GEN,Chennai Metro,0.6182485738560505
Thousand Lights,20,VALARMATHI.E,IND,245,,GEN,Chennai Metro,0.18585386576040783
Thousand Lights,20,MOHAMED GHOUSE.H,Tamizhaga Vaazhvurimai Katchi,203,,GEN,Chennai Metro,0.15399320305862363
Thousand Lights,20,SATHYA.A,IND,165,,GEN,Chennai Metro,0.12516688918558078
Thousand Lights,20,VALARMATHY.D,IND,102,,GEN,Chennai Metro,0.07737589513290448
Thousand Lights,20,VIJAY.D,IND,83,,GEN,Chennai Metro,0.06296273819638305
Thousand Lights,20,PRABHAKARAN.B,IND,64,,GEN,Chennai Metro,0.048549581259861634
Thousand Lights,20,PRABHAKARAN.V,IND,63,,GEN,Chennai Metro,0.0477909940526763
Thousand Lights,20,KARTHIKEYAN.S,IND,61,,GEN,Chennai Metro,0.046273819638305624
Thousand Lights,20,SUNDARA RAJU.A,IND,48,,GEN,Chennai Metro,0.03641218594489622
Thousand Lights,20,SHANKAR.V,IND,42,,GEN,Chennai Metro,0.0318606627017842
Thousand Lights,20,PRABHAKARAN.T,IND,36,,GEN,Chennai Metro,0.02730913945867217
Thousand Lights,20,MUNIYAN.E,IND,28,,GEN,Chennai Metro,0.021240441801189464
Thousand Lights,20,DHANASEKARAN.V,IND,23,,GEN,Chennai Metro,0.017447505765262772
Thousand Lights,20,PACHAIYAPPAN.E,IND,20,,GEN,Chennai Metro,0.015171744143706761
Anna Nagar,21,V.K.RAMKUMAR,TVK,71375,,GEN,Chennai Metro,43.69746355738678
Anna Nagar,21,N.CHITRARASU,DMK,50012,,GEN,Chennai Metro,30.618529561219304
Anna Nagar,21,S.GOKULA INDIRA,AIADMK,34382,,GEN,Chennai Metro,21.04947379376634
Anna Nagar,21,S.SHANKAR,NTK,4839,,GEN,Chennai Metro,2.9625502788678757
Anna Nagar,21,NOTA,NOTA,963,,GEN,Chennai Metro,0.5895713822173516
Anna Nagar,21,S VINESH KUMAR,IND,289,,GEN,Chennai Metro,0.17693263703096015
Anna Nagar,21,S.DHAYALAN,Thamizhaga Munnetra Congress,186,,GEN,Chennai Metro,0.11387360030366293
Anna Nagar,21,E.V.S.RAJAKUMAR NAIDU,Tamil Telugu National Party,134,,GEN,Chennai Metro,0.08203797011124105
Anna Nagar,21,T S HABEEB MOHAMMAD,IND,131,,GEN,Chennai Metro,0.08020129913860131
Anna Nagar,21,L NARENDRAN,IND,129,,GEN,Chennai Metro,0.07897685182350817
Anna Nagar,21,B.ANAND,Thakkam Katchi,127,,GEN,Chennai Metro,0.07775240450841502
Anna Nagar,21,J NAGARAJ,IND,126,,GEN,Chennai Metro,0.07714018085086843
Anna Nagar,21,MOHAMMED BILAL FATHICK,IND,101,,GEN,Chennai Metro,0.06183458941220407
Anna Nagar,21,JANARTHANAN P,IND,71,,GEN,Chennai Metro,0.043467879685806815
Anna Nagar,21,RAJENDIRAN NAIDU,IND,70,,GEN,Chennai Metro,0.04285565602826025
Anna Nagar,21,G.SIVA KUMAR,IND,58,,GEN,Chennai Metro,0.03550897213770134
Anna Nagar,21,M HARISHANKAR,IND,57,,GEN,Chennai Metro,0.03489674848015477
Anna Nagar,21,L KASINATHAN,IND,50,,GEN,Chennai Metro,0.030611182877328745
Anna Nagar,21,S SATHISH KUMAR,IND,50,,GEN,Chennai Metro,0.030611182877328745
Anna Nagar,21,G OMPRAKASH,IND,41,,GEN,Chennai Metro,0.02510116995940957
Anna Nagar,21,M SELVAMUTHUKUMAR,IND,36,,GEN,Chennai Metro,0.0220400516716767
Anna Nagar,21,RAMAMOORTHY E,IND,35,,GEN,Chennai Metro,0.021427828014130124
Anna Nagar,21,S ANSAR ALI,IND,27,,GEN,Chennai Metro,0.016530038753757522
Anna Nagar,21,M MANOHARAN,IND,27,,GEN,Chennai Metro,0.016530038753757522
Anna Nagar,21,N.P.RAJHA,Naam Indiar Party,23,,GEN,Chennai Metro,0.014081144123571223
Virugampakkam,22,SABARINATHAN.R,TVK,76092,,GEN,Chennai Metro,44.02682389154723
Virugampakkam,22,PRABHAKARA RAJA.A.M.V,DMK,49006,,GEN,Chennai Metro,28.354866893092094
Virugampakkam,22,VIRUGAI V.N.RAVI,AIADMK,38767,,GEN,Chennai Metro,22.43058247652331
Virugampakkam,22,SANTHOSH,NTK,6056,,GEN,Chennai Metro,3.504001018335831
Virugampakkam,22,NOTA,NOTA,1030,,GEN,Chennai Metro,0.5959579010709883
Virugampakkam,22,JAGADISH.S,Republican Party of India (Athawale),462,,GEN,Chennai Metro,0.26731315562601615
Virugampakkam,22,SURESHBABU.T.M,Tamil Telugu National Party,155,,GEN,Chennai Metro,0.08968298511262447
Virugampakkam,22,SABARINATHAN.P,IND,124,,GEN,Chennai Metro,0.07174638809009957
Virugampakkam,22,DINESHKUMAR.N,IND,122,,GEN,Chennai Metro,0.07058918828219474
Virugampakkam,22,RAVIKUMAR,IND,107,,GEN,Chennai Metro,0.0619101897229085
Virugampakkam,22,MUTHURAJ.T,Tamizhaga Vaazhvurimai Katchi,101,,GEN,Chennai Metro,0.05843859029919401
Virugampakkam,22,SRINIVASAN.M,IND,101,,GEN,Chennai Metro,0.05843859029919401
Virugampakkam,22,RANGARAJ.G,IND,91,,GEN,Chennai Metro,0.052652591259669854
Virugampakkam,22,CHANDRA SEKAR.K,IND,88,,GEN,Chennai Metro,0.050916791547812604
Virugampakkam,22,GOPINATH.G,IND,82,,GEN,Chennai Metro,0.04744519212409811
Virugampakkam,22,SANKAR.E,IND,66,,GEN,Chennai Metro,0.03818759366085945
Virugampakkam,22,KUMAR.S,IND,63,,GEN,Chennai Metro,0.036451793949002206
Virugampakkam,22,EZHILRAJ.D,IND,52,,GEN,Chennai Metro,0.03008719500552563
Virugampakkam,22,LUKMANBABU.S,IND,50,,GEN,Chennai Metro,0.028929995197620795
Virugampakkam,22,ROY GEORGE,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,43,,GEN,Chennai Metro,0.024879795869953883
Virugampakkam,22,KARTHICK.M,IND,41,,GEN,Chennai Metro,0.023722596062049055
Virugampakkam,22,BALAMURUGAN.P,Naam Indiar Party,40,,GEN,Chennai Metro,0.02314399615809664
Virugampakkam,22,ALEX PANDIAN.K,IND,36,,GEN,Chennai Metro,0.020829596542286975
Virugampakkam,22,ESAKKIMUTHUNADAR.P,IND,36,,GEN,Chennai Metro,0.020829596542286975
Virugampakkam,22,VENKATESAN.C,IND,20,,GEN,Chennai Metro,0.01157199807904832
Saidapet,23,ARUL PRAKASAM. M,TVK,81205,,GEN,Chennai Metro,50.62624297853505
Saidapet,23,SUBRAMANIAN. MA,DMK,52691,,GEN,Chennai Metro,32.84954582577415
Saidapet,23,SENTHAMIZHAN. G,AMMK,17839,,GEN,Chennai Metro,11.121501736273466
Saidapet,23,SRIVIDYA. G,NTK,5918,,GEN,Chennai Metro,3.6895031826484876
Saidapet,23,NOTA,NOTA,924,,GEN,Chennai Metro,0.5760562590008791
Saidapet,23,KUMARAN. G.P,Bahujan Samaj Party,571,,GEN,Chennai Metro,0.35598281806223153
Saidapet,23,RAJA. R,IND,258,,GEN,Chennai Metro,0.16084687751323246
Saidapet,23,YOGAPRAKASH. B,IND,158,,GEN,Chennai Metro,0.09850312653911135
Saidapet,23,VALARMATHI. P,IND,139,,GEN,Chennai Metro,0.08665781385402835
Saidapet,23,SOUNDARARAJAN. N,Naam Indiar Party,132,,GEN,Chennai Metro,0.08229375128583986
Saidapet,23,PARTHIBAN. S,MGR Makkal Katchi,131,,GEN,Chennai Metro,0.08167031377609865
Saidapet,23,GINGSTON. M,IND,119,,GEN,Chennai Metro,0.07418906365920412
Saidapet,23,PRASAD. N,IND,93,,GEN,Chennai Metro,0.057979688405932636
Saidapet,23,PRITHVIRAJ. A,IND,93,,GEN,Chennai Metro,0.057979688405932636
Saidapet,23,ANAND. S,IND,66,,GEN,Chennai Metro,0.04114687564291993
Saidapet,23,KANDHASAMY. R (ALIAS) BABU,IND,64,,GEN,Chennai Metro,0.03990000062343751
Thiyagarayanagar,24,ANAND N,TVK,51632,,GEN,Chennai Metro,38.55205782211337
Thiyagarayanagar,24,SATHIYANARAYANAN B,AIADMK,38605,,GEN,Chennai Metro,28.825189654142523
Thiyagarayanagar,24,RAJA ANBAZHAGAN,DMK,37017,,GEN,Chennai Metro,27.63947792843916
Thiyagarayanagar,24,ANUSHA V,NTK,4554,,GEN,Chennai Metro,3.400334508093901
Thiyagarayanagar,24,NOTA,NOTA,878,,GEN,Chennai Metro,0.6555761304581565
Thiyagarayanagar,24,PADMINI NARASIMHAN,IND,124,,GEN,Chennai Metro,0.09258706170479661
Thiyagarayanagar,24,ABUKITHER M,IND,123,,GEN,Chennai Metro,0.09184039185233858
Thiyagarayanagar,24,RAVI M L,Desiya Makkal Sakthi Katchi,108,,GEN,Chennai Metro,0.08064034406546801
Thiyagarayanagar,24,MYTHILI C,IND,86,,GEN,Chennai Metro,0.0642136073113912
Thiyagarayanagar,24,BADRI S,IND,79,,GEN,Chennai Metro,0.05898691834418493
Thiyagarayanagar,24,MANIKANDAN N,IND,79,,GEN,Chennai Metro,0.05898691834418493
Thiyagarayanagar,24,RAMACHANDRAN O N,IND,74,,GEN,Chennai Metro,0.05525356908189474
Thiyagarayanagar,24,VETRIVEL K,IND,68,,GEN,Chennai Metro,0.05077354996714653
Thiyagarayanagar,24,RAJESH E,IND,67,,GEN,Chennai Metro,0.0500268801146885
Thiyagarayanagar,24,MOORTHY N,IND,64,,GEN,Chennai Metro,0.04778687055731438
Thiyagarayanagar,24,PRASATH D,IND,45,,GEN,Chennai Metro,0.03360014336061167
Thiyagarayanagar,24,GNANASEKARAN G,IND,44,,GEN,Chennai Metro,0.03285347350815363
